refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
LUVQAV,0,Fe4,3,3.2227243823795542,N11,2.061,1.8276437708397906,0.53222310287487518
LUVQAV,0,Fe4,3,3.2227243823795542,N14,2.061,1.8276437708397906,0.53222310287487518
NICDIN,0,Fe2,3,3.2239983367191218,N2,1.776,1.8276437708397906,1.149788208653816
NICDIN,0,Fe2,3,3.2239983367191218,O8,2.024,1.7556666558517493,0.48421548497495681
NICDIN,0,Fe2,3,3.2239983367191218,O6,2.081,1.7556666558517493,0.41508194994095271
NICDIN,0,Fe2,3,3.2239983367191218,O1B,2.088,1.7556666558517493,0.40730286613948097
NICDIN,0,Fe2,3,3.2239983367191218,O1,2.091,1.7556666558517493,0.40401376269042527
NICDIN,0,Fe2,3,3.2239983367191218,O2,2.13,1.7556666558517493,0.36359606431949021
UJOTIW,0,Fe2,3,3.2271286143517122,O5,1.889,1.7556666558517493,0.6974249360879059
UJOTIW,0,Fe2,3,3.2271286143517122,O3,1.922,1.7556666558517493,0.63791541756281644
UJOTIW,0,Fe2,3,3.2271286143517122,O1,1.922,1.7556666558517493,0.63791541756281644
UJOTIW,0,Fe2,3,3.2271286143517122,N1,2.122,1.8276437708397906,0.4513296044640383
UJOTIW,0,Fe2,3,3.2271286143517122,N3,2.164,1.8276437708397906,0.40289838726005839
UJOTIW,0,Fe2,3,3.2271286143517122,N5,2.167,1.8276437708397906,0.39964485141407674
UCENIZ,0,Fe1,3,3.2312033769554698,O1A,1.998,1.7556666558517493,0.51946544622143331
UCENIZ,0,Fe1,3,3.2312033769554698,O1,1.998,1.7556666558517493,0.51946544622143331
UCENIZ,0,Fe1,3,3.2312033769554698,O2,2.004,1.7556666558517493,0.51110961531621824
UCENIZ,0,Fe1,3,3.2312033769554698,O2A,2.004,1.7556666558517493,0.51110961531621824
UCENIZ,0,Fe1,3,3.2312033769554698,N1A,2.026,1.8276437708397906,0.58502662694008323
UCENIZ,0,Fe1,3,3.2312033769554698,N1,2.026,1.8276437708397906,0.58502662694008323
DIMWEB10,0,Fe1,3,3.2372023614268217,O3,1.781,1.7556666558517493,0.93382287721048318
DIMWEB10,0,Fe1,3,3.2372023614268217,N1,1.99,1.8276437708397906,0.6448093293161844
DIMWEB10,0,Fe1,3,3.2372023614268217,N1M,1.99,1.8276437708397906,0.6448093293161844
DIMWEB10,0,Fe1,3,3.2372023614268217,N3M,2.204,1.8276437708397906,0.36161361548487758
DIMWEB10,0,Fe1,3,3.2372023614268217,N3,2.204,1.8276437708397906,0.36161361548487758
DIMWEB10,0,Fe1,3,3.2372023614268217,O1,2.213,1.7556666558517493,0.29053359461421446
AJEVIU,0,Fe1,3,3.2433822499233274,N5,1.999,1.8276437708397906,0.62931399879135275
AJEVIU,0,Fe1,3,3.2433822499233274,N4,2.013,1.8276437708397906,0.60594698422681026
AJEVIU,0,Fe1,3,3.2433822499233274,N3,2.015,1.8276437708397906,0.60268043159712026
AJEVIU,0,Fe1,3,3.2433822499233274,O2,2.026,1.7556666558517493,0.48160516524904956
AJEVIU,0,Fe1,3,3.2433822499233274,O3,2.035,1.7556666558517493,0.47003177311789918
AJEVIU,0,Fe1,3,3.2433822499233274,O1,2.048,1.7556666558517493,0.45380389694109552
ZEXDAI01,0,Fe2,3,3.2452762334187089,N4,2.009,1.8276437708397906,0.61253329999442496
ZEXDAI01,0,Fe2,3,3.2452762334187089,O4,2.017,1.7556666558517493,0.49346352408475408
ZEXDAI01,0,Fe2,3,3.2452762334187089,N2,2.019,1.8276437708397906,0.59620005962469502
ZEXDAI01,0,Fe2,3,3.2452762334187089,O2,2.02,1.7556666558517493,0.48947864522928702
