 refcode  , lab1  , dist1 , lab2  , ano2 
 VAJKEY   , Fe1   , 1.978 , N1    ,    7
 VAJKEY   , Fe1   , 1.978 , N1D   ,    7
 VAJKEY   , Fe1   , 1.978 , N1A   ,    7
 VAJKEY   , Fe1   , 1.978 , N1E   ,    7
 VAJKEY   , Fe2   ,  1.97 , N5B   ,    7
 VAJKEY   , Fe2   ,  1.97 , N5A   ,    7
 VAJKEY   , Fe2   ,  1.97 , N5    ,    7
 VAJKEY   , Fe2   , 1.963 , N3B   ,    7
 VAJKEY   , Fe2   , 1.963 , N3A   ,    7
 VAJKEY   , Fe2   , 1.963 , N3    ,    7
 VAKCAL   , Fe1   , 1.987 , N5    ,    7
 VAKCAL   , Fe1   , 1.988 , N6    ,    7
 VAKCAL   , Fe1   ,  1.98 , N1    ,    7
 VAKCAL   , Fe1   , 1.978 , N4    ,    7
 VAKCAL   , Fe1   , 1.972 , N3    ,    7
 VAKCAL   , Fe1   , 1.973 , N2    ,    7
 VAKYOX   , Fe1   , 2.149 , N3    ,    7
 VAKYOX   , Fe1   ,  2.19 , N2    ,    7
 VAKYOX   , Fe1   , 2.123 , N4    ,    7
 VAKYOX   , Fe1   , 2.096 , N5    ,    7
 VAKYOX   , Fe1   ,  2.09 , N1    ,    7
 VANREJ   , Fe1   , 2.159 , O3    ,    8
 VANREJ   , Fe1   , 2.159 , O3F   ,    8
 VANREJ   , Fe1   , 2.223 , N1F   ,    7
 VANREJ   , Fe1   , 2.223 , N1    ,    7
 VANREJ   , Fe1   ,  2.17 , N2F   ,    7
 VANREJ   , Fe1   ,  2.17 , N2    ,    7
 VAPTIR   , Fe1   , 2.154 , N1    ,    7
 VAPTIR   , Fe1   , 2.186 , N5    ,    7
 VAPTIR   , Fe1   , 2.327 , Cl2   ,   17
 VAPTIR   , Fe1   , 2.305 , Cl1   ,   17
 VAPTIR   , Fe1   , 2.183 , N2    ,    7
 VAPVAL   , Fe1   , 2.487 , Cl2   ,   17
 VAPVAL   , Fe1   , 2.382 , Cl1   ,   17
 VAPVAL   , Fe1   ,  2.15 , N2    ,    7
 VAPVAL   , Fe1   , 2.283 , O1    ,    8
 VAPVAL   , Fe1   , 2.182 , N1    ,    7
 VAPVAL   , Fe1   ,  2.15 , N2A   ,    7
 VAPVIT   , Fe1   , 2.146 , N1    ,    7
 VAPVIT   , Fe1   , 2.318 , Cl2   ,   17
 VAPVIT   , Fe1   , 2.183 , N2    ,    7
 VAPVIT   , Fe1   , 2.151 , N4    ,    7
 VAPVIT   , Fe1   , 2.357 , Cl1   ,   17
 VAPVUF   , Fe1   , 2.331 , Cl3   ,   17
 VAPVUF   , Fe1   , 2.384 , Cl2   ,   17
 VAPVUF   , Fe1   , 2.269 , Cl1   ,   17
 VAPVUF   , Fe1   , 2.169 , N1    ,    7
 VAPVUF   , Fe1   , 2.142 , N5    ,    7
 VAPVUF   , Fe1   , 2.139 , N2    ,    7
 VAPWAM   , Fe1   , 2.173 , N1    ,    7
 VAPWAM   , Fe1   , 2.169 , N3    ,    7
 VAPWAM   , Fe1   , 2.365 , Cl1   ,   17
 VAPWAM   , Fe1   , 2.288 , Cl2   ,   17
 VAPWAM   , Fe1   , 2.191 , N2    ,    7
 VAQDAU   , Fe1   ,  2.13 , O14   ,    8
 VAQDAU   , Fe1   ,  2.11 , O12   ,    8
 VAQDAU   , Fe1   ,   2.1 , O2    ,    8
 VAQDAU   , Fe1   , 2.128 , O9    ,    8
 VAQDAU   , Fe1   , 2.145 , O7    ,    8
 VAQDAU   , Fe1   , 2.144 , O8    ,    8
 VAQQEJ   , Fe1   , 2.206 , N2    ,    7
 VAQQEJ   , Fe1   , 2.391 , Cl1   ,   17
 VAQQEJ   , Fe1   , 2.279 , Cl2   ,   17
 VAQQEJ   , Fe1   , 2.115 , N1    ,    7
 VAQQEJ   , Fe1   ,  2.51 , Cl1B  ,   17
 VASYOF   , Fe1   , 2.144 , N1A   ,    7
 VASYOF   , Fe1   , 2.144 , N1    ,    7
 VASYOF   , Fe1   , 2.154 , N3    ,    7
 VASYOF   , Fe1   , 2.154 , N3A   ,    7
 VASYOF   , Fe1   , 2.172 , N4A   ,    7
 VASYOF   , Fe1   , 2.172 , N4    ,    7
 VASYUL   , Fe1   , 2.029 , N1A   ,    7
 VASYUL   , Fe1   , 2.029 , N1    ,    7
 VASYUL   , Fe1   , 1.956 , N3A   ,    7
 VASYUL   , Fe1   , 1.956 , N3    ,    7
 VASYUL   , Fe1   , 1.954 , N4A   ,    7
 VASYUL   , Fe1   , 1.954 , N4    ,    7
 VASZEW   , Fe1   , 1.943 , N3    ,    7
 VASZEW   , Fe1   , 1.943 , N3A   ,    7
 VASZEW   , Fe1   , 1.952 , N4    ,    7
 VASZEW   , Fe1   ,     2 , N1A   ,    7
 VASZEW   , Fe1   ,     2 , N1    ,    7
 VASZEW   , Fe1   , 1.952 , N4A   ,    7
 VAVMOV   , Fe1   , 2.242 , N4    ,    7
 VAVMOV   , Fe1   ,  2.24 , O4    ,    8
 VAVMOV   , Fe1   , 2.238 , N2    ,    7
 VAVMOV   , Fe1   , 2.087 , O1    ,    8
 VAVMOV   , Fe1   , 2.174 , N3    ,    7
 VAVMOV   , Fe1   , 2.161 , N1    ,    7
 VAVMUB   , Fe1   , 2.177 , N1    ,    7
 VAVMUB   , Fe1   , 2.156 , N2    ,    7
 VAVMUB   , Fe1   , 2.043 , O1    ,    8
 VAVMUB   , Fe1   , 2.165 , N3    ,    7
 VAVMUB   , Fe1   , 2.171 , N4    ,    7
 VAWSUH   , Fe3   , 2.276 , S3    ,   16
 VAWSUH   , Fe3   , 2.339 , Br3   ,   35
 VAWSUH   , Fe3   , 2.276 , S2    ,   16
 VAWSUH   , Fe3   , 2.271 , S4    ,   16
 VAWSUH   , Fe5   ,  2.15 , O3B   ,    8
 VAWSUH   , Fe5   ,  2.15 , O3    ,    8
 VAWSUH   , Fe5   , 2.142 , O1B   ,    8
 VAWSUH   , Fe5   , 2.142 , O1    ,    8
 VAWSUH   , Fe5   , 2.091 , O2B   ,    8
 VAWSUH   , Fe5   , 2.091 , O2    ,    8
 VAXWOH   , Fe1   , 2.233 , N9    ,    7
 VAXWOH   , Fe1   , 2.231 , N6    ,    7
 VAXWOH   , Fe1   ,  2.26 , N8    ,    7
 VAXWOH   , Fe1   , 2.295 , N5    ,    7
 VAXWOH   , Fe1   , 2.269 , N2    ,    7
 VAXWOH   , Fe1   , 2.448 , N1    ,    7
 VAXWOH   , Fe1   , 2.267 , N3    ,    7
 VEDXIM   , Fe1   , 1.924 , N5    ,    7
 VEDXIM   , Fe1   , 2.202 , N4    ,    7
 VEDXIM   , Fe1   , 2.115 , N1    ,    7
 VEDXIM   , Fe1   , 2.288 , Cl1   ,   17
 VESKOU   , Fe1   , 2.399 , Cl3   ,   17
 VESKOU   , Fe1   , 2.246 , Cl2   ,   17
 VESKOU   , Fe1   , 2.388 , Cl3D  ,   17
 VESKOU   , Fe1   , 2.236 , Cl1   ,   17
 VEVKEM   , Fe1   , 2.234 , N2A   ,    7
 VEVKEM   , Fe1   , 2.247 , N3A   ,    7
 VEVKEM   , Fe1   , 2.112 , N1A   ,    7
 VEVKEM   , Fe1   , 2.234 , N2    ,    7
 VEVKEM   , Fe1   , 2.112 , N1    ,    7
 VEVKEM   , Fe1   , 2.247 , N3    ,    7
 VIBSUV   , Fe1   , 2.243 , O1    ,    8
 VIBSUV   , Fe1   , 2.191 , N2    ,    7
 VIBSUV   , Fe1   , 2.102 , N1    ,    7
 VIBSUV   , Fe1   , 2.274 , Cl2   ,   17
 VIBSUV   , Fe1   , 2.285 , Cl1   ,   17
 VICSAC   , Fe1   , 2.167 , N8    ,    7
 VICSAC   , Fe1   , 2.173 , O2    ,    8
 VICSAC   , Fe1   , 2.157 , N7    ,    7
 VICSAC   , Fe1   , 2.182 , N1    ,    7
 VICSAC   , Fe1   , 2.149 , O1    ,    8
 VICSAC   , Fe1   , 2.193 , N10   ,    7
 VICSEG   , Fe1   , 2.201 , N9    ,    7
 VICSEG   , Fe1   , 2.189 , N6    ,    7
 VICSEG   , Fe1   , 2.227 , N1    ,    7
 VICSEG   , Fe1   , 2.174 , O1    ,    8
 VICSEG   , Fe1   , 2.395 , Cl1   ,   17
 VICSEG   , Fe1   ,  2.21 , N4    ,    7
 VIFNAA   , Fe1   , 2.315 , Cl1   ,   17
 VIFNAA   , Fe1   , 2.244 , Cl2   ,   17
 VIFNAA   , Fe1   , 2.233 , N3    ,    7
 VIFNAA   , Fe1   , 2.224 , N2    ,    7
 VIFNAA   , Fe1   , 2.084 , N1    ,    7
 VIFPIK   , Fe1   , 2.305 , Cl1   ,   17
 VIFPIK   , Fe1   , 2.276 , Cl2   ,   17
 VIFPIK   , Fe1   , 2.116 , N2    ,    7
 VIFPIK   , Fe1   , 2.216 , N1    ,    7
 VIFPIK   , Fe1   , 2.234 , N3    ,    7
 VIFPUW   , Fe1   , 2.102 , N2    ,    7
 VIFPUW   , Fe1   , 2.214 , N3    ,    7
 VIFPUW   , Fe1   , 2.319 , Cl2   ,   17
 VIFPUW   , Fe1   ,  2.27 , Cl1   ,   17
 VIFPUW   , Fe1   ,  2.23 , N1    ,    7
 VIHCOF   , Fe1   , 2.268 , N2    ,    7
 VIHCOF   , Fe1   , 2.221 , N4    ,    7
 VIHCOF   , Fe1   , 2.163 , N3    ,    7
 VIHCOF   , Fe1   , 2.274 , O3    ,    8
 VIHCOF   , Fe1   , 2.158 , N1    ,    7
 VIHCOF   , Fe1   , 1.997 , O1    ,    8
 VIHCUL   , Fe1   , 2.285 , O1    ,    8
 VIHCUL   , Fe1   , 1.982 , O3    ,    8
 VIHCUL   , Fe1   , 2.169 , N1    ,    7
 VIHCUL   , Fe1   , 2.182 , N3    ,    7
 VIHCUL   , Fe1   , 2.252 , N2    ,    7
 VIHCUL   , Fe1   , 2.232 , N4    ,    7
 VIHPOS   , Fe1   , 1.938 , N2B   ,    7
 VIHPOS   , Fe1   , 1.938 , N2    ,    7
 VIHPOS   , Fe1   , 2.027 , N5    ,    7
 VIHPOS   , Fe1   , 1.934 , N4    ,    7
 VIHPOS   , Fe1   , 1.934 , N4B   ,    7
 VIHPOS   , Fe1   , 2.027 , N5B   ,    7
 VIJTOX   , Fe2   , 1.977 , N7    ,    7
 VIJTOX   , Fe2   ,     2 , N12   ,    7
 VIJTOX   , Fe2   , 1.982 , N11   ,    7
 VIJTOX   , Fe2   , 1.971 , N10   ,    7
 VIJTOX   , Fe2   ,  1.96 , N8    ,    7
 VIJTOX   , Fe2   , 1.964 , N9    ,    7
 VIMBUP   , Fe1   , 2.096 , N1    ,    7
 VIMBUP   , Fe1   , 2.096 , N1C   ,    7
 VIMBUP   , Fe1   , 2.236 , Cl1   ,   17
 VIMBUP   , Fe1   , 2.252 , Cl2   ,   17
 VIRWAV   , Fe1   , 2.207 , N1    ,    7
 VIRWAV   , Fe1   , 2.395 , Cl2   ,   17
 VIRWAV   , Fe1   , 2.552 , Cl2A  ,   17
 VIRWAV   , Fe1   , 2.282 , Cl1   ,   17
 VIRWAV   , Fe1   , 2.152 , N2    ,    7
 VIRWEZ   , Fe1   , 2.232 , Cl2   ,   17
 VIRWEZ   , Fe1   , 2.099 , N1    ,    7
 VIRWEZ   , Fe1   , 2.227 , Cl1   ,   17
 VIRWEZ   , Fe1   , 2.131 , N2    ,    7
 VIRWOJ   , Fe1   , 2.192 , N2    ,    7
 VIRWOJ   , Fe1   , 2.151 , N1    ,    7
 VIRWOJ   , Fe1   ,  2.23 , Cl2   ,   17
 VIRWOJ   , Fe1   ,  2.24 , Cl1   ,   17
 VOBKON   , Fe1   , 1.958 , N6    ,    7
 VOBKON   , Fe1   , 1.982 , N4    ,    7
 VOBKON   , Fe1   , 1.969 , N3    ,    7
 VOBKON   , Fe1   , 1.973 , N1    ,    7
 VOBKON   , Fe1   , 1.876 , N5    ,    7
 VOBKON   , Fe1   , 1.879 , N2    ,    7
 VOCDOH   , Fe1   , 1.948 , N1B   ,    7
 VOCDOH   , Fe1   , 1.946 , N3B   ,    7
 VOCDOH   , Fe1   , 1.946 , N3    ,    7
 VOCDOH   , Fe1   , 1.931 , N5    ,    7
 VOCDOH   , Fe1   , 1.948 , N1    ,    7
 VOCDOH   , Fe1   , 1.931 , N5B   ,    7
 VODHIG   , Fe1   , 1.911 , N1    ,    7
 VODHIG   , Fe1   , 2.079 , N5    ,    7
 VODHIG   , Fe1   , 1.914 , N2    ,    7
 VODHIG   , Fe1   , 2.077 , N6    ,    7
 VODHIG   , Fe1   , 2.095 , N4    ,    7
 VODHIG   , Fe1   , 1.929 , N3    ,    7
 VOFZEV   , Fe1   , 1.995 , O2    ,    8
 VOFZEV   , Fe1   , 1.992 , O1    ,    8
 VOFZEV   , Fe1   , 2.287 , Cl1   ,   17
 VOFZEV   , Fe1   , 2.295 , Cl2   ,   17
 VOPHIS01 , Fe1   , 2.015 , N5    ,    7
 VOPHIS01 , Fe1   , 2.012 , N3    ,    7
 VOPHIS01 , Fe1   ,  1.94 , O2    ,    8
 VOPHIS01 , Fe1   , 1.934 , O1    ,    8
 VOPHIS01 , Fe1   ,   1.9 , N1    ,    7
 VOPHIS01 , Fe1   ,  1.89 , N2    ,    7
 VOPHOY   , Fe1   , 1.902 , N2    ,    7
 VOPHOY   , Fe1   , 1.944 , O2    ,    8
 VOPHOY   , Fe1   , 1.933 , O1    ,    8
 VOPHOY   , Fe1   , 1.904 , N1    ,    7
 VOPHOY   , Fe1   , 2.022 , N5    ,    7
 VOPHOY   , Fe1   , 2.002 , N3    ,    7
 VOVDEP   , Fe1   , 2.114 , N1B   ,    7
 VOVDEP   , Fe1   , 2.114 , N1    ,    7
 VOVDEP   , Fe1   , 2.024 , O1B   ,    8
 VOVDEP   , Fe1   , 2.024 , O1    ,    8
 VOVDEP   , Fe1   , 2.279 , N2B   ,    7
 VOVDEP   , Fe1   , 2.279 , N2    ,    7
 VOVDIT   , Fe1   , 2.167 , N1B   ,    7
 VOVDIT   , Fe1   , 2.167 , N1    ,    7
 VOVDIT   , Fe1   , 2.131 , N2    ,    7
 VOVDIT   , Fe1   , 1.983 , O1B   ,    8
 VOVDIT   , Fe1   , 1.983 , O1    ,    8
 VOXSEG   , Fe1   , 2.336 , Br1   ,   35
 VOXSEG   , Fe1   , 2.326 , Br3   ,   35
 VOXSEG   , Fe1   , 2.309 , Br4   ,   35
 VOXSEG   , Fe1   , 2.304 , Br2   ,   35
 VOZDUJ   , Fe2   , 2.194 , N4    ,    7
 VOZDUJ   , Fe2   , 2.175 , N6    ,    7
 VOZDUJ   , Fe2   , 1.993 , O3    ,    8
 VOZDUJ   , Fe2   , 1.985 , O1    ,    8
 VOZDUJ   , Fe2   , 2.202 , N5    ,    7
 VOZHIB   , Fe1   , 2.226 , N1    ,    7
 VOZHIB   , Fe1   , 2.184 , N2F   ,    7
 VOZHIB   , Fe1   , 2.184 , N2    ,    7
 VOZHIB   , Fe1   , 2.226 , N1F   ,    7
 VOZHIB   , Fe1   , 2.056 , O1F   ,    8
 VOZHIB   , Fe1   , 2.056 , O1    ,    8
 VUGKOY   , Fe1   , 1.883 , N5    ,    7
 VUGKOY   , Fe1   ,  1.88 , N2    ,    7
 VUGKOY   , Fe1   ,  1.97 , N1    ,    7
 VUGKOY   , Fe1   , 1.979 , N3    ,    7
 VUGKOY   , Fe1   , 1.988 , N4    ,    7
 VUGKOY   , Fe1   ,  1.98 , N6    ,    7
 VUJRIC   , Fe1   , 1.995 , N2A   ,    7
 VUJRIC   , Fe1   , 1.995 , N2    ,    7
 VUJRIC   , Fe1   , 1.982 , N4A   ,    7
 VUJRIC   , Fe1   , 1.982 , N4    ,    7
 VUJRIC   , Fe1   , 1.991 , N5A   ,    7
 VUJRIC   , Fe1   , 1.991 , N5    ,    7
 VUNMIA01 , Fe1   , 2.146 , N2    ,    7
 VUNMIA01 , Fe1   , 2.148 , O2    ,    8
 VUNMIA01 , Fe1   , 2.262 , N3    ,    7
 VUNMIA01 , Fe1   , 2.267 , N1    ,    7
 VUNMIA01 , Fe1   , 2.138 , N4    ,    7
 VUNMIA01 , Fe1   , 1.997 , O1    ,    8
 VUPJOF   , Fe1   , 2.091 , O6    ,    8
 VUPJOF   , Fe1   , 2.057 , O2    ,    8
 VUPJOF   , Fe1   , 2.188 , O1    ,    8
 VUPJOF   , Fe1   , 2.265 , N1    ,    7
 VUPJOF   , Fe1   , 2.133 , O4    ,    8
 VUPJOF   , Fe1   , 2.269 , N2    ,    7
 VUXKAB   , Fe1   , 2.186 , N2    ,    7
 VUXKAB   , Fe1   , 2.173 , N3    ,    7
 VUXKAB   , Fe1   , 2.175 , N8    ,    7
 VUXKAB   , Fe1   , 2.148 , N10   ,    7
 VUXKAB   , Fe1   , 2.134 , N5    ,    7
 VUXKAB   , Fe1   , 2.197 , N7    ,    7
 VUXNOS   , Fe1   , 2.224 , N1    ,    7
 VUXNOS   , Fe1   , 2.218 , N3    ,    7
 VUXNOS   , Fe1   , 2.431 , Cl1   ,   17
 VUXNOS   , Fe1   , 2.284 , N4    ,    7
 VUXNOS   , Fe1   , 2.229 , N2    ,    7
 VUXNOS   , Fe1   , 2.368 , Cl2   ,   17
 VUXPAG   , Fe1   , 2.386 , N3    ,    7
 VUXPAG   , Fe1   , 2.198 , N2    ,    7
 VUXPAG   , Fe1   , 2.303 , N5    ,    7
 VUXPAG   , Fe1   , 2.367 , Cl2   ,   17
 VUXPAG   , Fe1   ,  2.19 , N1    ,    7
 VUXPAG   , Fe1   , 2.387 , Cl1   ,   17
 VUYSAK   , Fe1   , 2.298 , Cl1   ,   17
 VUYSAK   , Fe1   , 2.029 , N2    ,    7
 VUYSAK   , Fe1   , 2.021 , N1    ,    7
 VUYSAK   , Fe1   , 2.321 , Cl2   ,   17
 WABHIR   , Fe1   , 2.111 , O5A   ,    8
 WABHIR   , Fe1   , 2.126 , O4    ,    8
 WABHIR   , Fe1   , 2.143 , O6A   ,    8
 WABHIR   , Fe1   , 2.143 , O6    ,    8
 WABHIR   , Fe1   , 2.126 , O4A   ,    8
 WABHIR   , Fe1   , 2.111 , O5    ,    8
 WADHIT   , Fe1   , 2.154 , O3    ,    8
 WADHIT   , Fe1   , 2.032 , O1B   ,    8
 WADHIT   , Fe1   , 2.032 , O1    ,    8
 WADHIT   , Fe1   , 2.154 , O3B   ,    8
 WADHIT   , Fe1   , 2.239 , N1B   ,    7
 WADHIT   , Fe1   , 2.239 , N1    ,    7
 WAHKEX   , Fe1   , 2.042 , N4    ,    7
 WAHKEX   , Fe1   , 2.006 , N3    ,    7
 WAHKEX   , Fe1   , 1.938 , N5    ,    7
 WAHKEX   , Fe1   , 1.984 , N1    ,    7
 WAHKEX   , Fe1   , 1.971 , N6    ,    7
 WAHKEX   , Fe1   , 1.972 , N2    ,    7
 WAHPEC   , Fe1   , 2.087 , O9    ,    8
 WAHPEC   , Fe1   , 2.087 , O9A   ,    8
 WAHPEC   , Fe1   , 2.249 , N1A   ,    7
 WAHPEC   , Fe1   , 2.098 , O1A   ,    8
 WAHPEC   , Fe1   , 2.249 , N1    ,    7
 WAHPEC   , Fe1   , 2.098 , O1    ,    8
 WAHPEC   , Fe2   , 2.152 , O4A   ,    8
 WAHPEC   , Fe2   , 2.152 , O4    ,    8
 WAHPEC   , Fe2   , 2.114 , O2A   ,    8
 WAHPEC   , Fe2   , 2.114 , O2    ,    8
 WAHPEC   , Fe2   , 2.107 , O3A   ,    8
 WAHPEC   , Fe2   , 2.107 , O3    ,    8
 WAHPIG   , Fe1   , 2.112 , O2    ,    8
 WAHPIG   , Fe1   ,  2.09 , O3A   ,    8
 WAHPIG   , Fe1   ,  2.09 , O3    ,    8
 WAHPIG   , Fe1   , 2.138 , O4    ,    8
 WAHPIG   , Fe1   , 2.112 , O2A   ,    8
 WAHPIG   , Fe1   , 2.138 , O4A   ,    8
 WAJGUL   , Fe1   , 2.279 , Cl1   ,   17
 WAJGUL   , Fe1   , 2.189 , N2    ,    7
 WAJGUL   , Fe1   , 2.189 , N1    ,    7
 WAJGUL   , Fe1   , 2.041 , O1    ,    8
 WAJGUL   , Fe1   , 2.071 , O2    ,    8
 WAJHAS   , Fe1   , 2.197 , N1    ,    7
 WAJHAS   , Fe1   , 2.198 , N2    ,    7
 WAJHAS   , Fe1   , 2.431 , Br1   ,   35
 WAJHAS   , Fe1   , 2.061 , O2    ,    8
 WAJHAS   , Fe1   ,  2.03 , O1    ,    8
 WAJHEW   , Fe1   , 2.074 , O2    ,    8
 WAJHEW   , Fe1   , 2.074 , O2A   ,    8
 WAJHEW   , Fe1   , 2.255 , N1A   ,    7
 WAJHEW   , Fe1   , 2.255 , N1    ,    7
 WAJHEW   , Fe1   , 2.154 , O1A   ,    8
 WAJHEW   , Fe1   , 2.154 , O1    ,    8
 WAJHEW   , Fe2   , 2.008 , O5    ,    8
 WAJHEW   , Fe2   , 2.017 , O4    ,    8
 WAJHEW   , Fe2   , 2.171 , N3    ,    7
 WAJHEW   , Fe2   , 2.046 , O3    ,    8
 WAJHEW   , Fe2   ,  2.18 , N2    ,    7
 WAMNEE   , Fe1   , 2.122 , O2    ,    8
 WAMNEE   , Fe1   , 2.089 , N4    ,    7
 WAMNEE   , Fe1   , 2.287 , N1A   ,    7
 WAMNEE   , Fe1   , 2.287 , N1    ,    7
 WAMNEE   , Fe1   , 2.089 , N4A   ,    7
 WAMNEE   , Fe1   , 2.122 , O2A   ,    8
 WAPNEI   , Fe1   , 2.232 , N1A   ,    7
 WAPNEI   , Fe1   , 2.232 , N1    ,    7
 WAPNEI   , Fe1   , 2.233 , N1B   ,    7
 WAPNEI   , Fe1   , 2.234 , N1Q   ,    7
 WAPNEI   , Fe1   , 2.234 , N1O   ,    7
 WAPNEI   , Fe1   , 2.235 , N1P   ,    7
 WAWPOZ   , Fe1   , 2.129 , O2    ,    8
 WAWPOZ   , Fe1   , 2.034 , O4    ,    8
 WAWPOZ   , Fe1   , 2.056 , O3    ,    8
 WAWPOZ   , Fe1   , 2.146 , O1    ,    8
 WAWPOZ   , Fe1   , 2.247 , N2    ,    7
 WAWPOZ   , Fe1   , 2.191 , N1    ,    7
 WAWPUF   , Fe1   , 2.229 , N1    ,    7
 WAWPUF   , Fe1   , 2.139 , O1    ,    8
 WAWPUF   , Fe1   , 2.127 , O4    ,    8
 WAWPUF   , Fe1   , 2.101 , O2    ,    8
 WAWPUF   , Fe1   , 2.084 , O3    ,    8
 WAWPUF   , Fe1   , 2.212 , N2    ,    7
 WEDGAO   , Fe1   , 2.212 , N5    ,    7
 WEDGAO   , Fe1   , 2.056 , O3    ,    8
 WEDGAO   , Fe1   , 2.047 , O1    ,    8
 WEDGAO   , Fe1   , 2.208 , N1    ,    7
 WEDGAO   , Fe1   , 2.191 , N3    ,    7
 WEDGAO   , Fe1   , 2.204 , N6    ,    7
 WEKPUX   , Fe1   , 2.314 , Cl1F  ,   17
 WEKPUX   , Fe1   , 2.315 , Cl2   ,   17
 WEKPUX   , Fe1   , 2.315 , Cl2F  ,   17
 WEKPUX   , Fe1   , 2.314 , Cl1   ,   17
 WENDOI01 , Fe1   , 2.155 , N2    ,    7
 WENDOI01 , Fe1   , 2.019 , O1A   ,    8
 WENDOI01 , Fe1   , 2.019 , O1    ,    8
 WENDOI01 , Fe1   , 2.199 , N3A   ,    7
 WENDOI01 , Fe1   , 2.199 , N3    ,    7
 WENDOI01 , Fe1   , 2.155 , N2A   ,    7
 WENDOI01 , Fe2   , 2.093 , N5A   ,    7
 WENDOI01 , Fe2   , 2.093 , N5    ,    7
 WENDOI01 , Fe2   , 2.257 , N6    ,    7
 WENDOI01 , Fe2   , 2.257 , N6A   ,    7
 WENDOI01 , Fe2   , 2.066 , O4    ,    8
 WENDOI01 , Fe2   , 2.066 , O4A   ,    8
 WENDOI03 , Fe1   , 2.101 , N2    ,    7
 WENDOI03 , Fe1   , 2.063 , O1E   ,    8
 WENDOI03 , Fe1   , 2.101 , N2E   ,    7
 WENDOI03 , Fe1   , 2.237 , N1E   ,    7
 WENDOI03 , Fe1   , 2.237 , N1    ,    7
 WENDOI03 , Fe1   , 2.063 , O1    ,    8
 WEQYEW   , Fe1   , 2.241 , N1    ,    7
 WEQYEW   , Fe1   , 2.232 , N2    ,    7
 WEQYEW   , Fe1   ,  2.21 , N3    ,    7
 WEQYEW   , Fe1   , 2.141 , O4    ,    8
 WEQYEW   , Fe1   , 2.032 , O7    ,    8
 WEQYEW   , Fe1   , 2.117 , O1    ,    8
 WEQYEW   , Fe2   , 2.264 , N4    ,    7
 WEQYEW   , Fe2   ,  2.22 , N6    ,    7
 WEQYEW   , Fe2   , 2.017 , O9    ,    8
 WEQYEW   , Fe2   , 2.192 , O3    ,    8
 WEQYEW   , Fe2   , 2.156 , O6    ,    8
 WEQYEW   , Fe2   , 2.209 , N5    ,    7
 WEQYEW   , Fe3   , 2.139 , O5    ,    8
 WEQYEW   , Fe3   , 2.024 , O11   ,    8
 WEQYEW   , Fe3   , 2.285 , N7    ,    7
 WEQYEW   , Fe3   , 2.213 , N9    ,    7
 WEQYEW   , Fe3   , 2.218 , N8    ,    7
 WEQYEW   , Fe3   , 2.179 , O8    ,    8
 WERBOK   , Fe1   ,     2 , N5    ,    7
 WERBOK   , Fe1   , 1.998 , N4    ,    7
 WERBOK   , Fe1   , 1.983 , N6    ,    7
 WERBOK   , Fe1   , 1.976 , N2    ,    7
 WERBOK   , Fe1   , 1.964 , N3    ,    7
 WERBOK   , Fe1   , 2.007 , N1    ,    7
 WERBUQ   , Fe1   , 1.978 , N6    ,    7
 WERBUQ   , Fe1   , 1.979 , N5    ,    7
 WERBUQ   , Fe1   ,  1.98 , N1    ,    7
 WERBUQ   , Fe1   , 1.974 , N2    ,    7
 WERBUQ   , Fe1   , 1.972 , N3    ,    7
 WERBUQ   , Fe1   , 1.971 , N4    ,    7
 WEWCUW   , Fe1   ,  2.22 , N1E   ,    7
 WEWCUW   , Fe1   , 2.069 , O1    ,    8
 WEWCUW   , Fe1   ,  2.22 , N1    ,    7
 WEWCUW   , Fe1   , 2.205 , N2E   ,    7
 WEWCUW   , Fe1   , 2.205 , N2    ,    7
 WEWCUW   , Fe1   , 2.069 , O1E   ,    8
 WEWDOR   , Fe1   , 2.304 , N2    ,    7
 WEWDOR   , Fe1   , 2.192 , N1    ,    7
 WEWDOR   , Fe1   ,  2.16 , N3    ,    7
 WEWDOR   , Fe1   , 1.788 , O1    ,    8
 WEWDOR   , Fe1   , 2.034 , O2    ,    8
 WEWDOR   , Fe1   , 2.016 , O4    ,    8
 WEWDOR   , Fe2   , 1.785 , O1    ,    8
 WEWDOR   , Fe2   ,  2.31 , N5    ,    7
 WEWDOR   , Fe2   , 2.195 , N4    ,    7
 WEWDOR   , Fe2   , 2.157 , N6    ,    7
 WEWDOR   , Fe2   , 2.018 , O8    ,    8
 WEWDOR   , Fe2   , 2.041 , O6    ,    8
 WEWQIZ   , Fe1   , 2.109 , N4    ,    7
 WEWQIZ   , Fe1   , 2.143 , N2    ,    7
 WEWQIZ   , Fe1   , 2.273 , N1    ,    7
 WEWQIZ   , Fe1   ,  2.05 , O2    ,    8
 WEWQIZ   , Fe1   , 1.985 , O1    ,    8
 WEWQIZ   , Fe2   , 2.006 , O3    ,    8
 WEWQIZ   , Fe2   , 2.304 , N6    ,    7
 WEWQIZ   , Fe2   , 2.114 , N9    ,    7
 WEWQIZ   , Fe2   , 2.012 , O1    ,    8
 WEWQIZ   , Fe2   , 2.092 , N7    ,    7
 WEWQOF   , Fe1   ,  2.13 , N2    ,    7
 WEWQOF   , Fe1   , 2.106 , N4    ,    7
 WEWQOF   , Fe1   , 2.253 , N1    ,    7
